order_id,date,product_id,region,customer_segment,channel,quantity,revenue
ORD0005807,2026-01-10,P004,South,Regular,Online,2,3644.98
ORD0005808,2026-01-10,P005,South,Regular,Mobile App,1,1572.69
ORD0005809,2026-01-10,P008,South,Budget,Online,1,36907.05
ORD0005810,2026-01-10,P008,South,Regular,Mobile App,1,38865.65
ORD0005811,2026-01-10,P038,South,Premium,Marketplace,1,388.93
ORD0005812,2026-01-10,P034,South,Enterprise,Mobile App,2,22708.55
ORD0005813,2026-01-10,P015,South,Regular,Marketplace,1,2807.85
ORD0005814,2026-01-10,P014,South,Regular,Marketplace,1,21205.19
ORD0005815,2026-01-10,P043,South,Regular,Mobile App,1,3758.09
ORD0005816,2026-01-10,P019,South,Regular,Mobile App,1,34114.83
ORD0005817,2026-01-10,P014,South,Budget,Online,2,42640.82
ORD0005818,2026-01-10,P028,South,Regular,Mobile App,1,1510.25
ORD0005819,2026-01-10,P014,South,Enterprise,Mobile App,1,22297.98
ORD0005820,2026-01-10,P002,South,Regular,Marketplace,2,144074.53
ORD0005821,2026-01-10,P020,South,Regular,Store,1,14156.76
ORD0005822,2026-01-10,P017,South,Regular,Online,4,103511.27
ORD0005823,2026-01-10,P034,South,Budget,Marketplace,2,22345.74
ORD0005824,2026-01-10,P040,South,Budget,Online,2,6997.28
ORD0005825,2026-01-10,P015,South,Regular,Online,2,5553.46
ORD0005826,2026-01-10,P008,South,Regular,Online,1,36640.43
ORD0005827,2026-01-10,P009,South,Regular,Online,1,1737.73
ORD0005828,2026-01-10,P026,South,Enterprise,Mobile App,1,33873.86
ORD0005829,2026-01-10,P031,South,Premium,Store,1,3824.3
ORD0005830,2026-01-10,P013,South,Regular,Store,1,9638.32
ORD0005831,2026-01-10,P038,South,Premium,Marketplace,1,384.07
ORD0005832,2026-01-10,P040,South,Premium,Mobile App,2,7099.85
ORD0005833,2026-01-10,P017,South,Budget,Online,1,26863.04
ORD0005834,2026-01-10,P034,South,Regular,Marketplace,1,10754.71
ORD0005835,2026-01-10,P043,South,Budget,Store,1,3688.05
ORD0005836,2026-01-10,P019,South,Budget,Marketplace,2,73830.44
ORD0005837,2026-01-10,P029,South,Enterprise,Online,1,1755.44
ORD0005838,2026-01-10,P007,South,Regular,Store,3,13524.21
ORD0005839,2026-01-10,P028,South,Regular,Online,1,1506.36
ORD0005840,2026-01-10,P002,South,Regular,Store,1,72335.47
ORD0005841,2026-01-10,P039,South,Enterprise,Online,1,4171.44
ORD0005842,2026-01-10,P006,South,Budget,Store,2,18564.61
ORD0005843,2026-01-10,P009,South,Enterprise,Store,3,5458.67
ORD0005844,2026-01-10,P010,South,Regular,Mobile App,1,53187.56
ORD0005845,2026-01-10,P039,South,Regular,Mobile App,3,12677.01
ORD0005846,2026-01-10,P024,South,Premium,Online,1,31579.66
ORD0005847,2026-01-10,P040,South,Enterprise,Online,1,3683.71
ORD0005848,2026-01-10,P025,South,Regular,Mobile App,2,11087.87
ORD0005849,2026-01-10,P012,South,Premium,Marketplace,1,2745.01
ORD0005850,2026-01-10,P025,South,Regular,Marketplace,2,11398.08
ORD0005851,2026-01-10,P036,South,Budget,Online,1,62758.0
ORD0005852,2026-01-10,P010,South,Budget,Store,1,54074.52
ORD0005853,2026-01-10,P012,South,Premium,Online,2,5833.06
ORD0005854,2026-01-10,P045,South,Budget,Mobile App,1,23879.77
ORD0005855,2026-01-10,P010,South,Regular,Online,2,108871.59
ORD0005856,2026-01-10,P014,South,Regular,Store,1,21494.34
ORD0005857,2026-01-10,P032,South,Budget,Online,2,17703.04
ORD0005858,2026-01-10,P001,South,Regular,Mobile App,3,3247.3
ORD0005859,2026-01-10,P010,South,Regular,Online,2,102853.38
ORD0005860,2026-01-10,P023,South,Regular,Store,2,8304.04
ORD0005861,2026-01-10,P045,South,Regular,Online,1,24574.34
ORD0005862,2026-01-10,P029,South,Budget,Store,1,1791.18
ORD0005863,2026-01-10,P048,South,Regular,Mobile App,2,79477.59
ORD0005864,2026-01-10,P035,South,Regular,Marketplace,1,7404.59
ORD0005865,2026-01-10,P008,South,Budget,Online,1,37283.5
ORD0005866,2026-01-10,P023,South,Budget,Marketplace,1,3992.6
ORD0005867,2026-01-10,P026,South,Enterprise,Online,1,35966.91
ORD0005868,2026-01-10,P047,South,Regular,Mobile App,1,1952.54
ORD0005869,2026-01-10,P032,South,Regular,Mobile App,3,27429.53
ORD0005870,2026-01-10,P044,South,Regular,Online,1,6786.18
ORD0005871,2026-01-10,P038,South,Premium,Online,3,1083.2
ORD0005872,2026-01-10,P050,South,Budget,Online,2,3658.32
ORD0005873,2026-01-10,P008,South,Enterprise,Online,1,39376.01
ORD0005874,2026-01-10,P024,South,Regular,Marketplace,1,31535.03
ORD0005875,2026-01-10,P007,South,Premium,Mobile App,1,4780.71
ORD0005876,2026-01-10,P045,South,Regular,Marketplace,2,48324.79
ORD0005877,2026-01-10,P040,South,Regular,Mobile App,4,15266.92
ORD0005878,2026-01-10,P042,South,Premium,Store,1,22740.02
ORD0005879,2026-01-10,P031,South,Regular,Mobile App,2,7597.6
ORD0005880,2026-01-10,P008,South,Enterprise,Online,1,35979.29
ORD0005881,2026-01-10,P047,South,Enterprise,Mobile App,2,4003.43
ORD0005882,2026-01-10,P011,South,Regular,Marketplace,1,158.88
ORD0005883,2026-01-10,P039,South,Premium,Mobile App,1,3885.17
ORD0005884,2026-01-10,P003,South,Premium,Mobile App,1,56650.14
ORD0005885,2026-01-10,P011,South,Enterprise,Mobile App,4,602.26
ORD0005886,2026-01-10,P006,South,Regular,Marketplace,2,17542.66
ORD0005887,2026-01-10,P039,South,Regular,Store,2,8228.19
ORD0005888,2026-01-10,P018,South,Regular,Online,1,44014.5
ORD0005889,2026-01-10,P016,South,Regular,Online,4,5446.01
ORD0005890,2026-01-10,P026,South,Regular,Online,3,105090.21
ORD0005891,2026-01-10,P043,South,Regular,Marketplace,4,14731.77
ORD0005892,2026-01-10,P011,South,Regular,Store,3,450.12
ORD0005893,2026-01-10,P026,South,Regular,Online,2,69664.21
ORD0005894,2026-01-10,P011,South,Budget,Mobile App,1,147.72
ORD0005895,2026-01-10,P017,South,Regular,Online,1,27193.9
ORD0005896,2026-01-10,P046,South,Regular,Online,1,51345.64
ORD0005897,2026-01-10,P035,South,Regular,Mobile App,1,7854.08
ORD0005898,2026-01-10,P043,South,Premium,Online,2,7560.1
ORD0005899,2026-01-10,P036,South,Regular,Marketplace,2,113100.5
ORD0005900,2026-01-10,P003,South,Budget,Store,1,52329.25
ORD0005901,2026-01-10,P003,South,Regular,Mobile App,1,53255.43
ORD0005902,2026-01-10,P038,South,Budget,Marketplace,1,364.23
ORD0005903,2026-01-10,P023,South,Budget,Marketplace,1,3915.01
ORD0005904,2026-01-10,P044,South,Regular,Online,1,6656.87
ORD0005905,2026-01-10,P008,South,Regular,Online,1,36614.97
ORD0005906,2026-01-10,P039,South,Regular,Marketplace,3,12191.58
ORD0005907,2026-01-10,P047,South,Enterprise,Store,2,4206.55
ORD0005908,2026-01-10,P035,South,Budget,Online,4,27915.61
ORD0005909,2026-01-10,P003,South,Budget,Store,1,51720.73
ORD0005910,2026-01-10,P025,South,Enterprise,Mobile App,2,11950.41
ORD0005911,2026-01-10,P019,South,Regular,Online,1,35049.35
ORD0005912,2026-01-10,P032,South,Regular,Marketplace,1,9329.89
ORD0005913,2026-01-10,P018,South,Premium,Marketplace,1,41447.52
ORD0005914,2026-01-10,P026,South,Enterprise,Mobile App,1,36217.92
ORD0005915,2026-01-10,P035,South,Budget,Online,4,29378.56
ORD0005916,2026-01-10,P004,South,Enterprise,Online,1,1692.45
ORD0005917,2026-01-10,P001,South,Enterprise,Online,1,1069.78
ORD0005918,2026-01-10,P037,South,Regular,Marketplace,1,14979.43
ORD0005919,2026-01-10,P044,South,Regular,Online,4,29450.84
ORD0005920,2026-01-10,P014,South,Regular,Marketplace,1,21576.09
ORD0005921,2026-01-10,P023,South,Premium,Online,2,8223.44
ORD0005922,2026-01-10,P018,South,Regular,Online,2,78371.02
ORD0005923,2026-01-10,P040,South,Budget,Marketplace,3,10776.62
ORD0005924,2026-01-10,P014,South,Budget,Online,1,21877.37
ORD0005925,2026-01-10,P027,South,Regular,Store,1,641.44
ORD0005926,2026-01-10,P001,South,Regular,Online,3,3380.46
ORD0005927,2026-01-10,P004,South,Regular,Online,4,7219.83
ORD0005928,2026-01-10,P045,South,Regular,Online,4,102107.94
ORD0005929,2026-01-10,P027,South,Regular,Online,1,643.5
ORD0005930,2026-01-10,P013,South,Regular,Online,1,9138.07
ORD0005931,2026-01-10,P007,East,Enterprise,Marketplace,2,9436.22
ORD0005932,2026-01-10,P046,East,Regular,Store,2,97679.21
ORD0005933,2026-01-10,P029,East,Budget,Marketplace,2,3630.87
ORD0005934,2026-01-10,P017,East,Regular,Online,1,28026.57
ORD0005935,2026-01-10,P003,East,Regular,Mobile App,1,53754.07
ORD0005936,2026-01-10,P005,East,Regular,Mobile App,2,3298.1
ORD0005937,2026-01-10,P039,East,Premium,Online,1,4169.3
ORD0005938,2026-01-10,P027,East,Budget,Marketplace,1,616.53
ORD0005939,2026-01-10,P020,East,Regular,Mobile App,4,54681.28
ORD0005940,2026-01-10,P028,East,Regular,Mobile App,1,1557.88
ORD0005941,2026-01-10,P029,East,Budget,Mobile App,2,3632.62
ORD0005942,2026-01-10,P001,East,Regular,Online,2,2250.91
ORD0005943,2026-01-10,P004,East,Regular,Marketplace,1,1713.05
ORD0005944,2026-01-10,P018,East,Budget,Marketplace,1,39490.81
ORD0005945,2026-01-10,P040,East,Premium,Mobile App,1,3428.24
ORD0005946,2026-01-10,P047,East,Budget,Mobile App,1,1954.63
ORD0005947,2026-01-10,P022,East,Regular,Online,1,2334.3
ORD0005948,2026-01-10,P008,East,Regular,Online,1,35635.0
ORD0005949,2026-01-10,P034,East,Regular,Store,1,10601.7
ORD0005950,2026-01-10,P027,East,Regular,Online,1,649.61
ORD0005951,2026-01-10,P013,East,Enterprise,Online,2,19355.43
ORD0005952,2026-01-10,P014,East,Premium,Online,1,22070.64
ORD0005953,2026-01-10,P033,East,Budget,Mobile App,3,1929.52
ORD0005954,2026-01-10,P028,East,Enterprise,Store,2,2885.4
ORD0005955,2026-01-10,P038,East,Regular,Marketplace,1,388.9
ORD0005956,2026-01-10,P046,East,Regular,Mobile App,3,144423.61
ORD0005957,2026-01-10,P029,East,Budget,Marketplace,3,4921.55
ORD0005958,2026-01-10,P028,East,Regular,Mobile App,2,2925.85
ORD0005959,2026-01-10,P041,East,Regular,Store,1,1279.15
ORD0005960,2026-01-10,P011,East,Premium,Store,1,152.9
ORD0005961,2026-01-10,P046,East,Budget,Marketplace,2,102260.37
ORD0005962,2026-01-10,P010,East,Budget,Online,3,161984.21
ORD0005963,2026-01-10,P033,East,Regular,Marketplace,2,1341.67
ORD0005964,2026-01-10,P049,East,Enterprise,Mobile App,1,4400.83
ORD0005965,2026-01-10,P047,East,Premium,Marketplace,4,8444.35
ORD0005966,2026-01-10,P018,East,Enterprise,Mobile App,2,78850.78
ORD0005967,2026-01-10,P036,East,Regular,Online,1,62649.98
ORD0005968,2026-01-10,P041,East,Budget,Online,1,1345.8
ORD0005969,2026-01-10,P003,East,Regular,Online,1,53517.42
ORD0005970,2026-01-10,P047,East,Premium,Mobile App,3,6129.13
ORD0005971,2026-01-10,P006,East,Regular,Mobile App,1,9030.79
ORD0005972,2026-01-10,P004,East,Regular,Online,2,3638.06
ORD0005973,2026-01-10,P040,East,Regular,Online,3,10790.1
ORD0005974,2026-01-10,P020,East,Regular,Mobile App,4,57658.76
ORD0005975,2026-01-10,P012,East,Regular,Mobile App,2,5471.78
ORD0005976,2026-01-10,P035,East,Budget,Mobile App,4,30990.89
ORD0005977,2026-01-10,P008,East,Regular,Online,1,36635.27
ORD0005978,2026-01-10,P037,East,Regular,Mobile App,2,30690.59
ORD0005979,2026-01-10,P002,East,Regular,Online,1,71737.13
ORD0005980,2026-01-10,P001,East,Regular,Marketplace,2,2169.27
ORD0005981,2026-01-10,P023,East,Budget,Online,1,4005.69
ORD0005982,2026-01-10,P028,East,Regular,Store,1,1513.56
ORD0005983,2026-01-10,P032,East,Premium,Online,3,27548.95
ORD0005984,2026-01-10,P013,East,Budget,Store,2,19594.43
ORD0005985,2026-01-10,P027,East,Regular,Online,1,672.54
ORD0005986,2026-01-10,P031,East,Enterprise,Marketplace,1,3579.29
ORD0005987,2026-01-10,P003,East,Regular,Online,1,57917.45
ORD0005988,2026-01-10,P008,East,Budget,Online,2,76250.01
ORD0005989,2026-01-10,P002,East,Enterprise,Marketplace,1,72979.6
ORD0005990,2026-01-10,P032,East,Regular,Marketplace,3,26858.95
ORD0005991,2026-01-10,P008,East,Regular,Online,1,37048.0
ORD0005992,2026-01-10,P028,East,Budget,Mobile App,2,2919.0
ORD0005993,2026-01-10,P016,East,Premium,Online,1,1235.2
ORD0005994,2026-01-10,P006,East,Budget,Marketplace,1,9203.36
ORD0005995,2026-01-10,P021,East,Budget,Online,3,78320.7
ORD0005996,2026-01-10,P019,East,Enterprise,Marketplace,1,35180.52
ORD0005997,2026-01-10,P026,East,Regular,Marketplace,4,144144.83
ORD0005998,2026-01-10,P004,East,Regular,Online,1,1834.24
ORD0005999,2026-01-10,P020,East,Enterprise,Online,1,15139.01
ORD0006000,2026-01-10,P017,East,Regular,Marketplace,2,57620.68
ORD0006001,2026-01-10,P031,East,Regular,Marketplace,1,3628.35
ORD0006002,2026-01-10,P006,East,Regular,Mobile App,1,8824.91
ORD0006003,2026-01-10,P003,East,Premium,Mobile App,1,52952.35
ORD0006004,2026-01-10,P023,East,Regular,Online,1,4122.06
ORD0006005,2026-01-10,P014,East,Regular,Online,1,22290.31
ORD0006006,2026-01-10,P036,East,Regular,Online,1,59100.68
ORD0006007,2026-01-10,P026,East,Regular,Store,1,34557.0
ORD0006008,2026-01-10,P043,East,Regular,Store,2,7155.62
ORD0006009,2026-01-10,P011,East,Regular,Online,2,304.26
ORD0006010,2026-01-10,P017,East,Budget,Online,1,27913.32
ORD0006011,2026-01-10,P026,East,Regular,Marketplace,2,69951.41
ORD0006012,2026-01-10,P013,East,Regular,Online,2,20187.97
ORD0006013,2026-01-10,P039,East,Regular,Store,1,3800.33
ORD0006014,2026-01-10,P016,East,Budget,Marketplace,2,2650.39
ORD0006015,2026-01-10,P050,East,Budget,Marketplace,1,1703.86
ORD0006016,2026-01-10,P043,East,Enterprise,Mobile App,3,11047.29
ORD0006017,2026-01-10,P031,East,Regular,Online,1,3402.71
ORD0006018,2026-01-10,P027,East,Enterprise,Mobile App,1,680.77
ORD0006019,2026-01-10,P019,East,Budget,Marketplace,1,36076.03
ORD0006020,2026-01-10,P036,East,Enterprise,Marketplace,1,62402.64
ORD0006021,2026-01-10,P001,East,Budget,Online,2,2188.35
ORD0006022,2026-01-10,P046,East,Premium,Marketplace,1,53418.23
ORD0006023,2026-01-10,P013,East,Regular,Online,1,9497.17
ORD0006024,2026-01-10,P010,East,Regular,Online,1,52233.18
ORD0006025,2026-01-10,P028,East,Regular,Marketplace,2,3108.58
ORD0006026,2026-01-10,P014,East,Budget,Marketplace,2,41482.61
ORD0006027,2026-01-10,P029,East,Enterprise,Online,1,1754.21
ORD0006028,2026-01-10,P023,East,Regular,Store,2,7402.67
ORD0006029,2026-01-10,P006,East,Budget,Online,2,18186.27
ORD0006030,2026-01-10,P047,East,Premium,Marketplace,1,1996.09
ORD0006031,2026-01-10,P028,East,Enterprise,Marketplace,1,1485.0
ORD0006032,2026-01-10,P010,East,Premium,Online,1,53336.96
ORD0006033,2026-01-10,P039,East,Regular,Mobile App,1,3789.79
ORD0006034,2026-01-10,P017,East,Enterprise,Online,1,26497.44
ORD0006035,2026-01-10,P031,East,Regular,Mobile App,2,7025.05
ORD0006036,2026-01-10,P018,East,Premium,Online,1,39834.57
ORD0006037,2026-01-10,P038,East,Budget,Marketplace,2,736.91
ORD0006038,2026-01-10,P034,East,Enterprise,Online,2,23188.97
ORD0006039,2026-01-10,P007,East,Budget,Marketplace,1,4990.04
ORD0006040,2026-01-10,P006,East,Regular,Online,1,9082.98
ORD0006041,2026-01-10,P042,East,Enterprise,Online,1,21510.39
ORD0006042,2026-01-10,P010,East,Enterprise,Marketplace,2,111556.57
ORD0006043,2026-01-10,P016,East,Budget,Online,1,1303.1
ORD0006044,2026-01-10,P023,East,Budget,Marketplace,1,4133.01
ORD0006045,2026-01-10,P046,East,Budget,Mobile App,1,49880.99
ORD0006046,2026-01-10,P047,East,Regular,Online,1,1964.79
ORD0006047,2026-01-10,P007,East,Regular,Online,2,9342.09
ORD0006048,2026-01-10,P024,East,Regular,Online,1,31672.38
ORD0006049,2026-01-10,P046,East,Budget,Mobile App,1,52053.78
ORD0006050,2026-01-10,P043,East,Budget,Marketplace,1,3979.63
ORD0006051,2026-01-10,P007,East,Regular,Online,1,4601.19
ORD0006052,2026-01-10,P018,East,Regular,Marketplace,2,83613.17
ORD0006053,2026-01-10,P050,East,Enterprise,Mobile App,4,7635.26
ORD0006054,2026-01-10,P022,East,Regular,Mobile App,3,6444.79
ORD0006055,2026-01-10,P007,East,Regular,Marketplace,2,9877.36
ORD0006056,2026-01-10,P001,East,Enterprise,Online,1,1181.57
ORD0006057,2026-01-10,P048,East,Regular,Marketplace,1,40012.86
ORD0006058,2026-01-10,P019,East,Budget,Marketplace,2,74477.54
ORD0006059,2026-01-10,P046,East,Premium,Mobile App,2,101278.15
ORD0006060,2026-01-10,P017,East,Premium,Online,1,27506.16
ORD0006061,2026-01-10,P005,East,Budget,Marketplace,3,5107.95
ORD0006062,2026-01-10,P024,East,Regular,Online,3,91312.91
ORD0006063,2026-01-10,P010,East,Budget,Mobile App,3,162423.86
ORD0006064,2026-01-10,P047,West,Regular,Marketplace,1,1939.54
ORD0006065,2026-01-10,P009,West,Regular,Store,3,4979.91
ORD0006066,2026-01-10,P046,West,Regular,Mobile App,3,143576.74
ORD0006067,2026-01-10,P022,West,Regular,Online,2,4506.11
ORD0006068,2026-01-10,P006,West,Budget,Online,1,8430.3
ORD0006069,2026-01-10,P016,West,Regular,Online,2,2660.02
ORD0006070,2026-01-10,P043,West,Regular,Marketplace,1,3920.07
ORD0006071,2026-01-10,P006,West,Regular,Marketplace,2,17165.62
ORD0006072,2026-01-10,P040,West,Budget,Online,2,7386.59
ORD0006073,2026-01-10,P048,West,Regular,Online,1,40876.54
ORD0006074,2026-01-10,P026,West,Enterprise,Mobile App,2,69644.75
ORD0006075,2026-01-10,P011,West,Budget,Mobile App,1,145.56
ORD0006076,2026-01-10,P002,West,Regular,Store,1,68516.02
ORD0006077,2026-01-10,P029,West,Regular,Online,1,1643.65
ORD0006078,2026-01-10,P007,West,Budget,Marketplace,1,4835.73
ORD0006079,2026-01-10,P047,West,Regular,Marketplace,4,8151.24
ORD0006080,2026-01-10,P007,West,Regular,Online,2,9047.01
ORD0006081,2026-01-10,P027,West,Budget,Online,1,680.68
ORD0006082,2026-01-10,P043,West,Budget,Online,1,3676.18
ORD0006083,2026-01-10,P026,West,Regular,Online,2,70509.52
ORD0006084,2026-01-10,P013,West,Regular,Marketplace,1,10268.4
ORD0006085,2026-01-10,P030,West,Regular,Online,1,1242.46
ORD0006086,2026-01-10,P043,West,Regular,Online,4,14313.33
ORD0006087,2026-01-10,P040,West,Premium,Marketplace,3,11106.76
ORD0006088,2026-01-10,P023,West,Regular,Online,1,4050.5
ORD0006089,2026-01-10,P007,West,Premium,Store,1,4765.94
ORD0006090,2026-01-10,P004,West,Premium,Online,1,1867.17
ORD0006091,2026-01-10,P023,West,Premium,Marketplace,2,7770.08
ORD0006092,2026-01-10,P002,West,Regular,Marketplace,2,132577.91
ORD0006093,2026-01-10,P049,West,Regular,Mobile App,1,4222.61
ORD0006094,2026-01-10,P019,West,Budget,Store,2,72272.93
ORD0006095,2026-01-10,P032,West,Regular,Online,1,9873.52
ORD0006096,2026-01-10,P008,West,Regular,Online,2,71574.09
ORD0006097,2026-01-10,P023,West,Enterprise,Store,1,3716.83
ORD0006098,2026-01-10,P002,West,Budget,Marketplace,1,67199.02
ORD0006099,2026-01-10,P027,West,Premium,Online,2,1368.25
ORD0006100,2026-01-10,P033,West,Budget,Store,1,613.9
ORD0006101,2026-01-10,P024,West,Premium,Mobile App,2,59687.5
ORD0006102,2026-01-10,P030,West,Regular,Marketplace,1,1267.41
ORD0006103,2026-01-10,P019,West,Regular,Online,2,69307.31
ORD0006104,2026-01-10,P024,West,Premium,Mobile App,1,29375.32
ORD0006105,2026-01-10,P013,West,Enterprise,Online,2,18336.62
ORD0006106,2026-01-10,P044,West,Premium,Marketplace,2,14223.45
ORD0006107,2026-01-10,P007,West,Regular,Online,1,5008.38
ORD0006108,2026-01-10,P046,West,Budget,Online,1,49616.88
ORD0006109,2026-01-10,P050,West,Regular,Online,3,5395.3
ORD0006110,2026-01-10,P002,West,Enterprise,Mobile App,1,71099.08
ORD0006111,2026-01-10,P046,West,Budget,Marketplace,1,50300.26
ORD0006112,2026-01-10,P035,West,Budget,Mobile App,2,14578.4
ORD0006113,2026-01-10,P020,West,Regular,Online,1,14826.71
ORD0006114,2026-01-10,P008,West,Budget,Marketplace,1,37459.71
ORD0006115,2026-01-10,P036,West,Premium,Mobile App,1,61452.46
ORD0006116,2026-01-10,P046,West,Regular,Online,1,52189.85
ORD0006117,2026-01-10,P001,West,Regular,Mobile App,2,2364.89
ORD0006118,2026-01-10,P011,West,Budget,Online,1,149.28
ORD0006119,2026-01-10,P003,West,Enterprise,Online,1,54746.32
ORD0006120,2026-01-10,P024,West,Regular,Mobile App,2,65780.31
ORD0006121,2026-01-10,P032,West,Budget,Mobile App,3,27741.97
ORD0006122,2026-01-10,P028,West,Regular,Mobile App,3,4868.52
ORD0006123,2026-01-10,P008,West,Regular,Online,1,38279.33
ORD0006124,2026-01-10,P014,West,Regular,Marketplace,2,43409.58
ORD0006125,2026-01-10,P042,West,Budget,Marketplace,1,22307.14
ORD0006126,2026-01-10,P044,West,Regular,Online,2,13397.75
ORD0006127,2026-01-10,P050,West,Budget,Store,2,3715.84
ORD0006128,2026-01-10,P046,West,Regular,Marketplace,1,52837.44
ORD0006129,2026-01-10,P039,West,Premium,Mobile App,1,4241.93
ORD0006130,2026-01-10,P047,West,Regular,Mobile App,1,2062.17
ORD0006131,2026-01-10,P018,West,Regular,Marketplace,1,39503.97
ORD0006132,2026-01-10,P022,West,Enterprise,Online,2,4430.48
ORD0006133,2026-01-10,P023,West,Regular,Marketplace,1,3918.03
ORD0006134,2026-01-10,P050,West,Enterprise,Online,2,3595.58
ORD0006135,2026-01-10,P012,West,Regular,Marketplace,2,5474.83
ORD0006136,2026-01-10,P036,West,Budget,Marketplace,2,124732.3
ORD0006137,2026-01-10,P039,West,Regular,Online,1,4201.19
ORD0006138,2026-01-10,P031,West,Premium,Online,1,3493.49
ORD0006139,2026-01-10,P033,West,Regular,Online,1,622.67
